id,y
768,0.09054322
769,0.028177004
770,0.12207641
771,0.1216851
772,0.031007437
773,0.0039763357
774,0.051761765
775,0.09411046
776,0.07367505
777,0.003115906
778,0.040185794
779,0.3015728
780,0.105677254
781,0.08455476
782,0.019862149
783,0.075848065
784,0.07775923
785,0.022612063
786,0.4883693
787,0.019122766
788,0.005054576
789,0.00502715
790,0.010782858
791,0.18822864
792,0.028047984
793,0.009686135
794,0.017444044
795,0.057946257
796,0.04470122
797,0.60816896
798,0.12032342
799,0.018499913
800,0.12818603
801,0.02976782
802,0.041629516
803,0.05384933
804,0.0035205248
805,0.01661748
806,0.07376329
807,0.7689335
808,0.045902062
809,0.09998313
810,0.043637447
811,0.023334742
812,0.09496486
813,0.17526431
814,0.27117667
815,0.025305018
816,0.004328287
817,0.073671475
818,0.0031271412
819,0.0036220986
820,0.011793076
821,0.07121137
822,0.17996097
823,0.029492889
824,0.006979274
825,0.049403545
826,0.015542801
827,0.04310585
828,0.12855028
829,0.15197697
830,0.0867211
831,0.017552732
832,0.029959276
833,0.11682712
834,0.0040234276
835,0.030427776
836,0.096741974
837,0.1522131
838,0.0063091754
839,0.03760596
840,0.5853739
841,0.0037740634
842,0.029365256
843,0.039481428
844,0.0033081213
845,0.013223532
846,0.005385329
847,0.16422364
848,0.034355335
849,0.042616565
850,0.06365642
851,0.054946885
852,0.10837801
853,0.0220196
854,0.01922197
855,0.038578812
856,0.062342223
857,0.012043954
858,0.09189783
859,0.03888142
860,0.1752661
861,0.053532377
862,0.07024828
863,0.12799746
864,0.1353092
865,0.014824187
866,0.09645023
867,0.027527552
868,0.10427323
869,0.06490992
870,0.018542595
871,0.060027122
872,0.08372928
873,0.14817888
874,0.0034859243
875,0.038358647
876,0.013330566
877,0.01810485
878,0.06431315
879,0.07820909
880,0.009030365
881,0.0034734043
882,0.019542372
883,0.0121604465
884,0.031124672
885,0.1345653
886,0.011019613
887,0.0036351527
888,0.05809174
889,0.046767253
890,0.07144969
891,0.02090705
892,0.0046656276
893,0.1655252
894,0.0035582543
895,0.0037090497
896,0.16864882
897,0.15687408
898,0.0063307574
899,0.012264071
900,0.22545135
901,0.05497668
902,0.10022729
903,0.10561498
904,0.09684513
905,0.046993397
906,0.083917946
907,0.035367668
908,0.19757833
909,0.022782272
910,0.0039763357
911,0.004594799
912,0.08247474
913,0.06210757
914,0.014289669
915,0.02138585
916,0.027790986
917,0.004419146
918,0.0032564527
919,0.11393791
920,0.3264263
921,0.011200463
922,0.13410847
923,0.004726052
924,0.013855775
925,0.17708673
926,0.045955535
927,0.11798908
928,0.90961266
929,0.02995027
930,0.012362661
931,0.12224538
932,0.020909157
933,0.0713748
934,0.1775499
935,0.004293947
936,0.015263487
937,0.048799768
938,0.05885627
939,0.074569926
940,0.07373487
941,0.018598048
942,0.11342448
943,0.023736907
944,0.11860096
945,0.046869162
946,0.008242414
947,0.07737827
948,0.20588015
949,0.017376877
950,0.07394187
951,0.014625893
952,0.17425543
953,0.04340249
954,0.056240812
955,0.053522483
956,0.042562786
957,0.02222795
958,0.02111832
959,0.07151834
960,0.91748965
961,0.043490186
962,0.030258287
963,0.064023815
964,0.059752524
965,0.005223214
966,0.050416797
967,0.025672333
968,0.06026901
969,0.08648247
970,0.17700379
971,0.03284568
972,0.031310435
973,0.047547355
974,0.113811865
975,0.010211016
976,0.035181083
977,0.12034137
978,0.0066972557
979,0.01864733
980,0.0367347
981,0.1438657
982,0.033246227
983,0.02854421
984,0.004936905
985,0.15158635
986,0.106079206
987,0.108361274
988,0.0031271412
989,0.084602244
990,0.17551695
991,0.005758305
992,0.01447154
993,0.008324737
994,0.12138593
995,0.27578738
996,0.01536755
997,0.007111466
998,0.089204304
999,0.0072143087
1000,0.11677006
1001,0.50148857
1002,0.054353863
1003,0.1345209
1004,0.02427009
1005,0.046960983
1006,0.039547183
1007,0.0057751844
1008,0.00897723
1009,0.08429265
1010,0.06923573
1011,0.56303155
1012,0.031025283
1013,0.041290548
1014,0.010905454
1015,0.051355477
1016,0.049812447
1017,0.005322737
1018,0.11075745
1019,0.014671167
1020,0.06146238
1021,0.97466415
1022,0.027719274
1023,0.0045645125
1024,0.29134914
1025,0.0037090497
1026,0.10629751
1027,0.06264616
1028,0.009916923
1029,0.047337983
1030,0.07414385
1031,0.0076714777
1032,0.02784186
1033,0.07148336
1034,0.11249015
1035,0.005491415
1036,0.03176433
1037,0.0033393737
1038,0.013521949
1039,0.030381052
1040,0.05406785
1041,0.031558715
1042,0.0026020762
1043,0.19744442
1044,0.05738635
1045,0.022487754
1046,0.059444614
1047,0.0481809
1048,0.037715103
1049,0.036445066
1050,0.023812756
1051,0.0052971467
1052,0.09563892
1053,0.094998434
1054,0.008067167
1055,0.0036220986
1056,0.12902349
1057,0.097801596
1058,0.04875441
1059,0.038190532
1060,0.047812432
1061,0.007231778
1062,0.017827077
1063,0.06026901
1064,0.048040412
1065,0.06464752
1066,0.020017205
1067,0.08512517
1068,0.055178598
1069,0.36687875
1070,0.04569198
1071,0.010646743
1072,0.12729883
1073,0.0038045663
1074,0.08420417
1075,0.049992133
1076,0.04277087
1077,0.05954483
1078,0.04572397
1079,0.34108752
1080,0.5298273
1081,0.0043000514
1082,0.099786825
1083,0.025382675
1084,0.0033393737
1085,0.05454165
1086,0.04028286
1087,0.0036351527
1088,0.003414234
1089,0.048453204
1090,0.004261892
1091,0.017640017
1092,0.034036115
1093,0.04411702
1094,0.008949967
1095,0.10198348
1096,0.018550878
1097,0.07756039
1098,0.20587683
1099,0.15411745
1100,0.044171683
1101,0.029156433
1102,0.2576031
1103,0.015060083
1104,0.06609337
1105,0.016682865
1106,0.75135136
1107,0.18106028
1108,0.0052404073
1109,0.008496789
1110,0.45024523
1111,0.055303253
1112,0.003571079
1113,0.2626996
1114,0.0035487216
1115,0.08676841
1116,0.057231396
1117,0.027110348
1118,0.1364214
1119,0.27318767
1120,0.0125936745
1121,0.14476025
1122,0.0039391452
1123,0.038918644
1124,0.16395867
1125,0.079553925
1126,0.1449958
1127,0.11709126
1128,0.06567737
1129,0.060095903
1130,0.10966775
1131,0.0029878616
1132,0.12108467
1133,0.03494861
1134,0.05447813
1135,0.11857036
1136,0.030507145
1137,0.00631499
1138,0.14347778
1139,0.039923597
1140,0.04183554
1141,0.09291799
1142,0.0036351527
1143,0.045831803
1144,0.10373976
1145,0.046118185
1146,0.07284264
1147,0.10923033
1148,0.059142783
1149,0.058242917
1150,0.0089284945
1151,0.94808674
1152,0.14128733
1153,0.06539392
1154,0.112403184
1155,0.10526667
1156,0.03873844
1157,0.0035468843
1158,0.03048343
1159,0.03300009
1160,0.026323894
1161,0.043429334
1162,0.060195293
1163,0.030584624
1164,0.008024339
1165,0.12694226
1166,0.061900653
1167,0.12993999
1168,0.058376696
1169,0.006384829
1170,0.0074009327
1171,0.014080272
1172,0.017169353
1173,0.07521372
1174,0.005304252
1175,0.05828321
1176,0.12010987
1177,0.16656117
1178,0.06733148
1179,0.032668967
1180,0.09721462
1181,0.04467258
1182,0.05126535
1183,0.061100714
1184,0.96740323
1185,0.0051810155
1186,0.003723983
1187,0.024006555
1188,0.101142146
1189,0.004328287
1190,0.021661274
1191,0.053126644
1192,0.027903154
1193,0.072226174
1194,0.005931671
1195,0.027556079
1196,0.03269273
1197,0.031244004
1198,0.061756864
1199,0.09416908
1200,0.02133605
1201,0.18720347
1202,0.0802741
1203,0.050383948
1204,0.0086205425
1205,0.009905469
1206,0.11605806
1207,0.022057805
1208,0.03444431
1209,0.0038383026
1210,0.112950504
1211,0.034586806
1212,0.030732999
1213,0.0035359769
1214,0.0066251387
1215,0.031379748
1216,0.89226586
1217,0.09617151
1218,0.08277421
1219,0.17433202
1220,0.12872119
1221,0.0131452
1222,0.05598242
1223,0.4153871
1224,0.07401678
1225,0.07377437
1226,0.004094734
1227,0.058851123
1228,0.027090218
1229,0.0050288006
1230,0.5948466
1231,0.07609149
1232,0.007126215
1233,0.117391266
1234,0.0034859243
1235,0.13956308
1236,0.01979538
1237,0.009917021
1238,0.003359537
1239,0.05055021
1240,0.07900881
1241,0.018540151
1242,0.16982436
1243,0.036118723
1244,0.064024284
1245,0.047870766
1246,0.02998364
1247,0.052976593
1248,0.023386965
1249,0.010445101
1250,0.02184059
1251,0.052159335
1252,0.06206603
1253,0.043632735
1254,0.02512893
1255,0.15224989
1256,0.0100948075
1257,0.023938933
1258,0.12618978
1259,0.013480154
1260,0.15950896
1261,0.014887939
1262,0.04534775
1263,0.113653004
1264,0.047000702
1265,0.05162158
1266,0.1355335
1267,0.054411218
1268,0.17921361
1269,0.028270653
1270,0.06807048
1271,0.0031271412
1272,0.017558202
1273,0.019578412
1274,0.027097454
1275,0.008161887
1276,0.024290271
1277,0.024846235
1278,0.09250018
1279,0.011302436
1280,0.04696006
1281,0.007743147
1282,0.103707
1283,0.03233572
1284,0.04634993
1285,0.02640509
1286,0.22595543
1287,0.009586557
1288,0.082395606
1289,0.07689693
1290,0.11276497
1291,0.018478448
1292,0.04015545
1293,0.013739651
1294,0.24248222
1295,0.24794579
1296,0.053041365
1297,0.06516335
1298,0.053192586
1299,0.026325433
1300,0.025832875
1301,0.015600415
1302,0.02086488
1303,0.12700568
1304,0.019851504
1305,0.028733082
1306,0.049914397
1307,0.0036351527
1308,0.0070637353
1309,0.067078725
1310,0.06791307
1311,0.029011467
1312,0.020205535
1313,0.025420638
1314,0.034436166
1315,0.05602081
1316,0.029493798
1317,0.0831804
1318,0.29671612
1319,0.06055087
1320,0.2293534
1321,0.24973674
1322,0.027363477
1323,0.021539625
1324,0.073243044
1325,0.0861459
1326,0.024592943
1327,0.030541249
1328,0.035377476
1329,0.05573897
1330,0.06277307
1331,0.037255622
1332,0.023433793
1333,0.055652387
1334,0.0034861218
1335,0.13426068
1336,0.0031271412
1337,0.008600833
1338,0.0031271412
1339,0.015697954
1340,0.061278135
1341,0.056731947
1342,0.0030187846
1343,0.028558502
1344,0.029007921
1345,0.0033273785
1346,0.009633443
1347,0.08771736
1348,0.0033844907
1349,0.0051547545
1350,0.023240648
1351,0.024741368
1352,0.016265715
1353,0.06836114
1354,0.11086636
1355,0.15741229
1356,0.08276671
1357,0.01751603
1358,0.02556879
1359,0.0070064487
1360,0.2120839
1361,0.0067718094
1362,0.32690173
1363,0.047063973
1364,0.061309684
1365,0.029073242
1366,0.024803529
1367,0.01190532
1368,0.009506878
1369,0.20485872
1370,0.0673895
1371,0.045179326
1372,0.026242161
1373,0.30098262
1374,0.0033393737
1375,0.012737301
1376,0.007102008
1377,0.08135407
1378,0.0037806467
1379,0.08997574
1380,0.09767366
1381,0.0034859243
1382,0.3298508
1383,0.061987054
1384,0.008832636
1385,0.025134224
1386,0.04424979
1387,0.02196181
1388,0.118016936
1389,0.0797481
1390,0.08477188
1391,0.01642975
1392,0.09441201
1393,0.12184351
1394,0.14638108
1395,0.2646977
1396,0.037675664
1397,0.082182564
1398,0.015535492
1399,0.03477245
1400,0.096990705
1401,0.0069409353
1402,0.020217001
1403,0.01481152
1404,0.3327448
1405,0.12295219
1406,0.034045726
1407,0.017818956
1408,0.23273806
1409,0.025213188
1410,0.033520956
1411,0.051402353
1412,0.58266485
1413,0.044984013
1414,0.026558299
1415,0.045732033
1416,0.1372925
1417,0.15572506
1418,0.015471627
1419,0.1376396
1420,0.42885482
1421,0.016734077
1422,0.05394289
1423,0.013946691
1424,0.075178355
1425,0.051651493
1426,0.008758108
1427,0.021523546
1428,0.0033424636
1429,0.032132227
1430,0.13501868
1431,0.008161261
1432,0.52526623
1433,0.04222461
1434,0.01655584
1435,0.12718596
1436,0.0039763357
1437,0.0036933639
1438,0.008557756
1439,0.017071383
1440,0.023817673
1441,0.015882725
1442,0.074588746
1443,0.088580735
1444,0.06471294
1445,0.024429994
1446,0.047074515
1447,0.123094924
1448,0.0038045663
1449,0.2710077
1450,0.120514095
1451,0.0039892322
1452,0.041627117
1453,0.07894752
1454,0.07356168
1455,0.14628395
1456,0.042719673
1457,0.103330664
1458,0.011670411
1459,0.30450225
1460,0.2927839
1461,0.03880824
1462,0.008998108
1463,0.067124315
1464,0.085628994
1465,0.0050196233
1466,0.006450764
1467,0.017865406
1468,0.039729882
1469,0.04349482
1470,0.17550333
1471,0.0036351527
1472,0.009906114
1473,0.0890081
1474,0.0063721575
1475,0.09306058
1476,0.049217436
1477,0.0956249
1478,0.007844992
1479,0.11137691
1480,0.008493479
1481,0.0070442436
1482,0.0036351527
1483,0.078949064
1484,0.0033081213
1485,0.010537435
1486,0.008573776
1487,0.024569511
1488,0.4611141
1489,0.6991583
1490,0.024582764
1491,0.010537435
1492,0.080518015
1493,0.1485694
1494,0.0038791
1495,0.017795153
1496,0.027492916
1497,0.16389279
1498,0.0034383032
1499,0.009489437
1500,0.05323528
1501,0.18219934
1502,0.0033393737
1503,0.026783703
1504,0.1023641
1505,0.0045407354
1506,0.036468506
1507,0.12383256
1508,0.036004383
1509,0.13417058
1510,0.23820648
1511,0.0350714
1512,0.04840892
1513,0.061151996
1514,0.016506689
1515,0.009320085
1516,0.010169509
1517,0.9172758
1518,0.016346622
1519,0.090611674
1520,0.04376687
1521,0.08545779
1522,0.076686405
1523,0.016075881
1524,0.049997248
1525,0.049925696
1526,0.053836927
1527,0.01750389
1528,0.0030720297
1529,0.04319825
1530,0.017887356
1531,0.033170983
1532,0.04357583
1533,0.06904282
1534,0.003722416
1535,0.06982231
1536,0.052915383
1537,0.03247566
1538,0.019616364
1539,0.017517548
1540,0.062230915
1541,0.063052155
1542,0.04300214
1543,0.050691377
1544,0.058561362
1545,0.0413196
1546,0.022507567
1547,0.048393153
1548,0.008239343
1549,0.111116596
1550,0.037478752
1551,0.085732676
1552,0.02901292
1553,0.007759387
1554,0.10327739
1555,0.038152806
1556,0.11848599
1557,0.038861096
1558,0.01048166
1559,0.003322431
1560,0.0031271412
1561,0.07928372
1562,0.023765964
1563,0.2530749
1564,0.025218666
1565,0.060939007
1566,0.032716785
1567,0.0033081213
1568,0.040712245
1569,0.014987108
1570,0.12514545
1571,0.024429994
1572,0.045273814
1573,0.121716164
1574,0.0040672338
1575,0.2284534
1576,0.03607987
1577,0.18338743
1578,0.18482852
1579,0.022451444
1580,0.07834237
1581,0.013825466
1582,0.013180742
1583,0.2649354
1584,0.0036171388
1585,0.008354226
1586,0.01291826
1587,0.684541
1588,0.040558077
1589,0.14098592
1590,0.024599772
1591,0.08215422
1592,0.058529906
1593,0.15953712
1594,0.008437365
1595,0.033462025
1596,0.048027012
1597,0.029188065
1598,0.007398972
1599,0.032795403
1600,0.10843511
1601,0.021711148
1602,0.04780108
1603,0.043720085
1604,0.24279517
1605,0.008561253
1606,0.060365546
1607,0.07242774
1608,0.20018122
1609,0.057895433
1610,0.021468362
1611,0.118901
1612,0.1096455
1613,0.00566361
1614,0.006531262
1615,0.03161306
1616,0.08272504
1617,0.061320692
1618,0.06924577
1619,0.07911116
1620,0.10576624
1621,0.11186686
1622,0.081233256
1623,0.03420597
1624,0.071901955
1625,0.029834788
1626,0.022414118
1627,0.026677703
1628,0.004974399
1629,0.083352275
1630,0.035479877
1631,0.033905867
1632,0.077460766
1633,0.025231928
1634,0.29751062
1635,0.07123245
1636,0.07390671
1637,0.003115906
1638,0.005047454
1639,0.10698344
1640,0.022795843
1641,0.14347027
1642,0.054975145
1643,0.0071319896
1644,0.02131252
1645,0.02538021
1646,0.006531293
1647,0.007183527
